,temp,dew_point_temp,rel_hum,visibility,press,daily_demand,hmdxx,year,month,day_of_week,week_of_year,sun_set
7214,19.40833333333333,10.275,58.875,23.36666666666667,99.49125,15716.166666666666,21.139115577961856,2013,10,2,40,19.0
7215,16.154166666666665,5.8375,51.75,24.100000000000005,99.75875,15327.458333333334,15.777859734760732,2013,10,3,40,19.0
7216,15.870833333333332,14.054166666666667,89.02083333333333,13.541666666666666,99.62333333333332,15425.083333333334,19.28172167400101,2013,10,4,40,19.0
7217,15.391666666666666,11.308333333333332,76.75,21.433333333333334,99.79375,14064.166666666666,17.30843910739967,2013,10,5,40,19.0
7218,16.533333333333335,14.8375,89.91666666666667,12.8125,98.98833333333332,13964.75,20.511313647248016,2013,10,6,40,19.0
7219,12.529166666666669,10.3375,86.29166666666667,18.83333333333333,98.79375,15034.541666666666,14.12978712001422,2013,10,0,41,19.0
7220,11.7,7.183333333333334,75.125,24.100000000000005,100.35416666666669,14913.166666666666,11.807853477269989,2013,10,1,41,19.0
7221,12.566666666666668,7.966666666666666,75.04166666666667,24.100000000000005,100.635,15039.125,12.992427595483752,2013,10,2,41,19.0
7222,13.2125,8.058333333333334,72.75,23.566666666666663,100.28375,15085.791666666666,13.674417589264833,2013,10,3,41,19.0
7223,13.2375,5.5875,61.25,24.100000000000005,100.05083333333332,14739.416666666666,12.778568738876764,2013,10,4,41,19.0
7224,14.466666666666669,8.366666666666667,67.45833333333333,24.100000000000005,100.04333333333334,13558.5,15.12038883977395,2013,10,5,41,19.0
7225,15.375,13.0375,85.95833333333333,18.679166666666667,100.26166666666666,13364.208333333334,18.24311791883319,2013,10,6,41,19.0
7226,12.241666666666667,7.7625,75.125,24.100000000000005,100.575,13194.083333333334,12.56932656576407,2013,10,0,42,19.0
7227,13.0,9.3375,78.95833333333333,24.100000000000005,99.91125,15006.291666666666,14.09123798803966,2013,10,1,42,19.0
7228,16.650000000000002,13.1125,80.08333333333333,20.89583333333333,98.84250000000002,15307.333333333334,19.665158674663527,2013,10,2,42,19.0
7229,12.320833333333333,9.15,81.25,20.76666666666667,98.82458333333334,15191.875,13.225716595642137,2013,10,3,42,19.0
7230,11.183333333333332,6.020833333333333,71.75,22.5,98.92083333333332,14774.708333333334,10.85646009846172,2013,10,4,42,19.0
7231,7.983333333333333,5.433333333333334,84.0,21.9,98.71125,14239.458333333334,7.434126350563122,2013,10,5,42,19.0
7232,7.833333333333333,2.2958333333333334,70.25,24.100000000000005,99.07708333333332,13715.791666666666,6.2996234739261725,2013,10,6,42,19.0
7233,11.883333333333333,7.770833333333333,76.375,21.766666666666666,98.96458333333334,15274.833333333334,12.227844952738858,2013,10,0,43,19.0
7234,5.766666666666667,0.5208333333333334,69.83333333333333,23.9,98.83875,15463.333333333334,3.766773860918749,2013,10,1,43,19.0
7235,4.904166666666667,-0.4000000000000001,70.41666666666667,23.9,98.72916666666669,15643.083333333334,2.678056084354757,2013,10,2,43,19.0
7236,4.3375,0.3208333333333333,76.16666666666667,24.100000000000005,99.08458333333334,15944.791666666666,2.262018014520025,2013,10,3,43,19.0
7237,4.920833333333333,0.9625,76.375,24.100000000000005,99.9525,15650.791666666666,3.0085027560412048,2013,10,4,43,19.0
7238,5.075,1.4,77.95833333333333,20.9,98.895,14942.625,3.302155692876782,2013,10,5,43,19.0
7239,4.941666666666666,0.6708333333333334,74.79166666666667,24.100000000000005,99.35291666666669,14410.083333333334,2.958181168893321,2013,10,6,43,19.0
7240,4.879166666666666,-2.9625,58.79166666666666,24.100000000000005,100.31416666666668,15691.75,2.13922193722899,2013,10,0,44,19.0
7241,2.1958333333333333,-3.0041666666666664,69.125,23.76666666666667,100.87583333333332,16180.958333333334,-0.6044525621266335,2013,10,1,44,19.0
7242,6.470833333333334,3.1208333333333336,79.66666666666667,22.766666666666666,100.17083333333332,16010.041666666666,5.163086021137406,2013,10,2,44,19.0
7243,12.058333333333332,10.458333333333334,90.125,13.416666666666666,98.46791666666668,15661.458333333334,13.72423082237296,2013,10,3,44,19.0
7244,12.345833333333331,8.1,75.41666666666667,21.700000000000003,97.44541666666667,15175.625,12.956328655213705,2013,11,4,44,19.0
7245,5.95,3.0625,81.75,22.83333333333333,98.72333333333334,14572.166666666666,4.69936665879215,2013,11,5,44,19.0
7246,0.4625000000000001,-6.7,60.66666666666666,24.100000000000005,100.66541666666666,14422.416666666666,-3.0079540446010515,2013,11,6,44,18.0
7247,1.5083333333333335,-5.258333333333334,61.66666666666666,24.100000000000005,101.33166666666666,16045.708333333334,-1.738590330035778,2013,11,0,45,18.0
7248,7.616666666666667,1.8625,67.16666666666667,24.100000000000005,100.74541666666666,15775.791666666666,5.995035089868126,2013,11,1,45,18.0
7249,11.370833333333332,6.9375,74.45833333333333,23.566666666666663,99.48083333333334,15745.833333333334,11.49553652328143,2013,11,2,45,18.0
7250,5.4375,0.6916666666666665,71.95833333333333,24.100000000000005,99.31833333333331,15988.416666666666,3.4913343626306363,2013,11,3,45,18.0
7251,3.0375,-1.9166666666666667,70.79166666666667,24.100000000000005,99.87291666666664,16073.291666666666,0.4369092930674446,2013,11,4,45,18.0
7252,6.045833333333333,0.875,70.0,23.566666666666663,99.42041666666668,15044.041666666666,4.151689378358827,2013,11,5,45,17.0
7253,5.545833333333333,1.075,73.125,23.5,99.23416666666668,14618.166666666666,3.6821976402620114,2013,11,6,45,17.0
7254,2.375,-1.8666666666666665,74.0,23.23333333333333,99.66,16447.333333333332,-0.1602859399158123,2013,11,0,46,17.0
7255,-2.5708333333333333,-8.795833333333333,64.08333333333333,24.100000000000005,100.56666666666666,16976.166666666668,-6.354703746253701,2013,11,1,46,17.0
7256,-0.725,-7.875,60.0,23.9,100.48333333333332,16887.375,-4.387811149237623,2013,11,2,46,17.0
7257,4.854166666666667,-4.704166666666667,50.375,24.100000000000005,99.57458333333334,16228.791666666666,1.727445739706832,2013,11,3,46,17.0
7258,7.583333333333333,-2.6375,48.66666666666666,24.100000000000005,99.60666666666668,15810.166666666666,4.842912249052753,2013,11,4,46,17.0
7259,8.541666666666666,2.595833333333333,66.125,24.100000000000005,99.85791666666668,14560.5,7.114015583278344,2013,11,5,46,17.0
7260,11.770833333333334,9.254166666666666,84.66666666666667,22.03333333333333,98.45541666666666,14196.916666666666,12.756245692859896,2013,11,6,46,17.0
7261,6.0125,0.5166666666666667,68.125,24.100000000000005,98.12625,16064.625,4.069643300191832,2013,11,0,47,17.0
7262,0.7291666666666666,-5.420833333333333,64.04166666666667,24.100000000000005,100.24041666666666,16678.958333333332,-2.5459455582402817,2013,11,1,47,17.0
7263,-0.3958333333333333,-5.083333333333333,71.0,24.100000000000005,101.14291666666666,16853.791666666668,-3.5921059897643803,2013,11,2,47,17.0
7264,4.316666666666666,-0.0416666666666666,74.0,21.291666666666668,100.62833333333332,16871.791666666668,2.2157953327518816,2013,11,3,47,17.0
7265,4.8125,2.9333333333333336,87.91666666666667,11.945833333333333,99.88791666666668,16503.208333333332,3.567211339118796,2013,11,4,47,17.0
7266,-3.266666666666667,-8.695833333333333,66.875,20.675,99.9975,16189.5,-6.979030162111537,2013,11,5,47,17.0
7267,-8.808333333333334,-12.966666666666669,72.66666666666667,23.1,100.74708333333332,16581.583333333332,-13.091275449837688,2013,11,6,47,17.0
7268,-2.2416666666666667,-8.820833333333333,61.958333333333336,23.9,100.12583333333332,17650.541666666668,-6.002396813422609,2013,11,0,48,17.0
7269,0.1541666666666666,-2.5416666666666665,82.45833333333333,14.008333333333333,99.57791666666668,17592.583333333332,-2.564937793899422,2013,11,1,48,17.0
7270,-1.7458333333333331,-5.083333333333333,78.83333333333333,17.46666666666667,98.78083333333332,17366.916666666668,-4.92508188760466,2013,11,2,48,17.0
7271,-5.775,-10.6,69.54166666666667,21.36666666666667,100.33291666666666,17974.25,-9.801147960445084,2013,11,3,48,17.0
7272,-5.941666666666666,-10.754166666666668,69.29166666666667,26.450000000000003,101.54291666666668,17681.458333333332,-9.971534228923316,2013,11,4,48,17.0
7273,-0.8208333333333333,-6.2625,66.875,24.100000000000005,100.85125,16461.583333333332,-4.20515636744007,2013,11,5,48,17.0
7274,2.4166666666666665,0.0333333333333333,84.45833333333333,14.833333333333334,99.57958333333332,15914.666666666666,0.2749164893675198,2013,12,6,48,17.0
7275,1.4791666666666667,-1.4458333333333335,81.625,14.25,99.18041666666666,17138.041666666668,-0.9948627661886448,2013,12,0,49,17.0
7276,0.3208333333333333,-4.741666666666666,69.625,24.100000000000005,99.36958333333332,17104.916666666668,-2.8409716662642874,2013,12,1,49,17.0
7277,2.3875,0.6,88.04166666666667,15.233333333333334,99.38708333333334,17142.958333333332,0.3879353365497264,2013,12,2,49,17.0
7278,7.1875,3.1875,76.625,18.82916666666667,98.80041666666666,16536.541666666668,6.042277651599897,2013,12,3,49,17.0
7279,-0.3166666666666667,-6.929166666666667,61.208333333333336,24.100000000000005,100.0,17167.041666666668,-3.835179950102109,2013,12,4,49,17.0
7280,-3.758333333333333,-11.033333333333331,57.75,23.9,100.88666666666668,16623.75,-7.834955727750117,2013,12,5,49,17.0
7281,-5.070833333333334,-11.070833333333333,63.91666666666666,23.3,101.02041666666666,16634.375,-9.149385848623034,2013,12,6,49,17.0
7282,-1.0333333333333334,-4.108333333333333,80.29166666666667,17.2,99.1925,17950.875,-4.051264696394727,2013,12,0,50,17.0
7283,-6.979166666666667,-12.7125,64.29166666666667,23.166666666666668,99.40666666666668,18116.25,-11.23148842625195,2013,12,1,50,17.0
7284,-7.170833333333333,-12.6375,65.70833333333333,22.83333333333333,100.03916666666667,18664.58333333333,-11.421605313843502,2013,12,2,50,17.0
7285,-9.875,-14.566666666666668,69.45833333333333,23.700000000000003,100.16958333333334,18886.08333333333,-14.31843100372918,2013,12,3,50,17.0
7286,-8.975,-14.008333333333333,67.70833333333333,20.625,100.08375,18950.791666666668,-13.322386902141767,2013,12,4,50,17.0
7287,-12.616666666666667,-16.379166666666666,74.29166666666667,9.0125,100.26833333333332,18749.791666666668,-17.19901339863159,2013,12,5,50,17.0
7288,-9.195833333333336,-12.3625,78.125,16.6125,98.6175,17818.916666666668,-13.397812840098153,2013,12,6,50,17.0
7289,-12.270833333333334,-16.729166666666668,70.45833333333333,20.5375,99.68083333333334,19304.70833333333,-16.884660286432375,2013,12,0,51,17.0
7290,-8.154166666666667,-10.4625,83.70833333333333,12.016666666666667,99.32791666666668,19415.416666666668,-12.129059485837542,2013,12,1,51,17.0
7291,-2.908333333333333,-6.333333333333333,77.625,20.23333333333333,99.41666666666669,18483.875,-6.343366859538243,2013,12,2,51,17.0
7292,-0.3083333333333333,-4.2375,75.0,23.100000000000005,99.28625,17845.916666666668,-3.350766615791883,2013,12,3,51,17.0
7293,0.0458333333333333,-0.6666666666666666,95.0,5.308333333333334,99.04458333333334,17928.958333333332,-2.277571888456045,2013,12,4,51,17.0
7294,-0.3708333333333333,-1.2583333333333333,93.79166666666669,8.183333333333334,98.90666666666668,16713.458333333332,-2.8295261897795645,2013,12,5,51,17.0
7295,-0.775,-2.0,91.5,11.658333333333331,98.70833333333331,15074.541666666666,-3.3924525500516425,2013,12,6,51,17.0
7296,-3.025,-5.416666666666667,83.79166666666667,22.9625,99.85583333333334,16216.958333333334,-6.258880681070386,2013,12,0,52,17.0
7297,-11.004166666666668,-14.583333333333334,75.375,21.59166666666667,100.61375,16638.166666666668,-15.432284539502584,2013,12,1,52,17.0
7298,-10.45,-12.920833333333334,82.25,14.791666666666666,100.77083333333331,16311.166666666666,-14.653609896953052,2013,12,2,52,17.0
7299,-3.891666666666667,-6.341666666666666,83.41666666666667,12.4375,99.88625,15615.541666666666,-7.316810954318735,2013,12,3,52,17.0
7300,-3.520833333333333,-6.575,79.79166666666667,21.166666666666668,100.17916666666667,16140.875,-6.985171393751993,2013,12,4,52,17.0
7301,2.2875,-0.8166666666666668,80.08333333333333,21.03333333333333,99.45958333333334,15245.666666666666,-0.0704124791422562,2013,12,5,52,17.0
7302,1.9375,-2.308333333333333,73.83333333333333,24.100000000000005,98.65791666666668,15171.75,-0.7106494795131133,2013,12,6,52,17.0
7303,-9.7125,-16.504166666666666,59.083333333333336,24.100000000000005,99.87916666666666,16988.791666666668,-14.30375809334186,2013,12,0,1,17.0
7304,-8.799999999999999,-13.233333333333334,71.0,19.754166666666663,99.79458333333334,17039.666666666668,-13.109790863319532,2013,12,1,1,17.0
7305,-12.304166666666667,-17.808333333333334,64.375,24.100000000000005,100.6425,16759.666666666668,-16.987284206280908,2014,1,2,1,17.0
7306,-17.541666666666668,-23.041666666666668,63.41666666666666,14.470833333333331,100.14458333333332,19322.95833333333,-22.54840514401752,2014,1,3,1,17.0
7307,-18.029166666666665,-24.8625,56.208333333333336,24.100000000000005,100.49875,19492.375,-23.08476496155546,2014,1,4,1,17.0
7308,-4.504166666666666,-10.854166666666666,61.833333333333336,23.76666666666667,99.615,17471.958333333332,-8.532782854158693,2014,1,5,1,17.0
7309,-1.3125,-2.4375,92.08333333333331,5.466666666666666,99.23333333333332,16870.5,-4.024007892895559,2014,1,6,1,17.0
7310,-7.462499999999999,-10.5875,78.75,17.129166666666666,97.93916666666668,18320.58333333333,-11.332676823997486,2014,1,0,2,17.0
7311,-19.7,-24.541666666666668,66.08333333333333,22.566666666666663,99.56541666666668,19895.291666666668,-24.766587139192534,2014,1,1,2,17.0
7312,-12.591666666666669,-17.083333333333332,69.66666666666667,22.762500000000003,100.64708333333334,19466.83333333333,-17.227676574290616,2014,1,2,2,17.0
7313,-10.129166666666666,-13.891666666666666,74.58333333333333,23.9,101.18291666666666,18822.791666666668,-14.5010064819169,2014,1,3,2,18.0
7314,-2.4250000000000003,-3.6666666666666665,91.25,6.591666666666666,100.10041666666666,17998.708333333332,-5.290012688272872,2014,1,4,2,18.0
7315,3.595833333333333,2.6041666666666665,93.33333333333331,10.025,97.64833333333333,16184.25,2.162885046890925,2014,1,5,2,18.0
7316,1.2666666666666668,-2.470833333333333,76.16666666666667,24.100000000000005,98.67375,15785.75,-1.4566905398601036,2014,1,6,2,18.0
7317,4.05,-0.0416666666666666,75.25,23.3,98.49416666666669,16770.875,1.9156779801296884,2014,1,0,3,18.0
7318,2.0875,-1.0333333333333334,80.375,22.166666666666668,98.55833333333334,16844.333333333332,-0.2870184954678825,2014,1,1,3,18.0
7319,-1.7,-5.9750000000000005,73.20833333333333,22.433333333333334,98.95458333333332,17652.083333333332,-5.0380184890151005,2014,1,2,3,18.0
7320,-3.329166666666667,-7.629166666666666,73.04166666666667,20.620833333333334,99.05625,17822.833333333332,-6.951528610920335,2014,1,3,3,18.0
7321,-0.7041666666666666,-4.383333333333334,76.95833333333333,17.650000000000002,98.69166666666666,17570.583333333332,-3.795419696485209,2014,1,4,3,18.0
7322,-5.045833333333333,-8.4,77.79166666666667,17.366666666666667,98.97458333333331,16741.666666666668,-8.764973104116658,2014,1,5,3,18.0
7323,-5.533333333333334,-8.620833333333334,79.08333333333333,14.320833333333333,98.09041666666668,16921.875,-9.284435220349398,2014,1,6,3,18.0
7324,-8.9375,-13.204166666666666,71.875,20.929166666666667,98.64291666666666,18668.291666666668,-13.144273475108816,2014,1,0,4,18.0
7325,-18.875,-24.2125,63.66666666666666,24.100000000000005,99.95125,19828.0,-23.93579364412504,2014,1,1,4,18.0
7326,-18.141666666666666,-23.7875,62.458333333333336,23.433333333333337,99.75583333333331,20239.625,-23.17156774847065,2014,1,2,4,18.0
7327,-16.1125,-20.816666666666663,68.16666666666667,20.5,100.14208333333332,20103.08333333333,-20.999259735661816,2014,1,3,4,18.0
7328,-13.725,-18.879166666666663,66.29166666666667,21.1625,99.6975,19861.666666666668,-18.48026141889087,2014,1,4,4,18.0
7329,-8.575000000000001,-12.5375,74.04166666666667,12.045833333333334,97.4225,18129.416666666668,-12.751895900808169,2014,1,5,4,18.0
7330,-12.6,-16.3,74.41666666666667,19.10833333333333,98.12083333333334,18279.0,-17.127432538916675,2014,1,6,4,18.0
7331,-10.975,-15.483333333333334,70.45833333333333,13.408333333333331,98.64166666666668,19089.0,-15.41919692845373,2014,1,0,5,18.0
7332,-16.275000000000002,-21.616666666666664,64.20833333333333,24.100000000000005,100.13208333333334,19726.5,-21.209216402145287,2014,1,1,5,18.0
7333,-14.2125,-19.516666666666666,64.75,23.76666666666667,99.70458333333332,19665.33333333333,-19.0118354410529,2014,1,2,5,18.0
7334,-7.420833333333333,-15.391666666666666,54.583333333333336,23.5,99.67708333333331,18930.416666666668,-11.920817080175562,2014,1,3,5,18.0
7335,-1.8708333333333331,-5.7375,75.16666666666667,21.17083333333333,99.48916666666666,17996.916666666668,-5.203791864159041,2014,1,4,5,18.0
7336,-1.2416666666666667,-2.4541666666666666,91.625,6.483333333333333,99.5325,17312.083333333332,-3.932638415436909,2014,2,5,5,18.0
7337,-3.1958333333333333,-6.204166666666667,80.08333333333333,20.65833333333333,99.65166666666666,16652.416666666668,-6.558947850825814,2014,2,6,5,18.0
7338,-8.4625,-12.795833333333334,72.08333333333333,24.100000000000005,100.46375,18145.5,-12.732843542029238,2014,2,0,6,18.0
7339,-9.333333333333334,-13.454166666666666,72.875,22.9,100.82,18578.58333333333,-13.64555075077444,2014,2,1,6,18.0
7340,-7.895833333333333,-10.520833333333334,81.95833333333333,7.987500000000001,99.69958333333334,18688.33333333333,-11.881047866143636,2014,2,2,6,18.0
7341,-11.245833333333332,-14.829166666666666,75.5,21.700000000000003,100.32541666666668,18830.20833333333,-15.697350481328671,2014,2,3,6,18.0
7342,-12.241666666666667,-16.920833333333334,68.625,21.633333333333336,100.22125,18766.95833333333,-16.87510333607488,2014,2,4,6,18.0
